conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1885239614769947005,Fri Jan 31 08:12:04 +0000 2025,1,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/XNgp0rRf9a. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. https://t.co/Pwl3IzSoda,1885239614769947005,https://pbs.twimg.com/media/Gim3bnqaoAAGz-9.jpg,,in,"Bengkulu, Indonesia",0,0,0,https://x.com/poldabengkulu/status/1885239614769947005,782841426723745792,poldabengkulu
1885239530925801639,Fri Jan 31 08:11:44 +0000 2025,1,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/FXULN8BY6I. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. #SinergiDukungAstaCita https://t.co/Xf28birUQG,1885239530925801639,,,in,,0,0,0,https://x.com/IPolsekta/status/1885239530925801639,1196628560728875008,IPolsekta
1885239337866190932,Fri Jan 31 08:10:58 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/RR7NlIFOe7. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. https://t.co/JROr3hoO1G,1885239337866190932,https://pbs.twimg.com/media/Gim3L8ub0AAI4z0.jpg,,in,Jl. Margonda Raya No. 14,0,0,0,https://x.com/Polrestro_Depok/status/1885239337866190932,1161847667124686853,Polrestro_Depok
1885238842518864015,Fri Jan 31 08:09:00 +0000 2025,1,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/gItZoqxawm. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. https://t.co/rVECpuGeqA,1885238842518864015,https://pbs.twimg.com/media/Gim2u4WbYAEeVAG.jpg,,in,,0,0,0,https://x.com/polseksudua/status/1885238842518864015,1831603581792997376,polseksudua
1885238829776593236,Fri Jan 31 08:08:57 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/GFGqz03V91. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI. TNI-Polri Siap Wujudkan Kemajuan Indonesia #SinergiDukungAstaCita https://t.co/I7et6KFYDB,1885238829776593236,https://pbs.twimg.com/media/Gim2uIlbAAAorD_.jpg,,in,,0,0,0,https://x.com/PolsekKelapaDua/status/1885238829776593236,1184042886326714368,PolsekKelapaDua
1885235402086506571,Fri Jan 31 07:55:20 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/zB2Jzfo5MY. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn) https://t.co/3gEcNk0aiG,1885235402086506571,https://pbs.twimg.com/media/GimzmlZbYAU6atz.jpg,,in,,0,0,0,https://x.com/Polsekmenggala1/status/1885235402086506571,1252600797885423616,Polsekmenggala1
1885235070577086560,Fri Jan 31 07:54:01 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/SgBNw835U3. ungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subias amis (30/1). #SinergiDukungAstaCita https://t.co/7wGMmIxmQm,1885235070577086560,,,in,,0,0,0,https://x.com/humas_tambun/status/1885235070577086560,1501044740623863808,humas_tambun
1885234989006282907,Fri Jan 31 07:53:42 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/OWzpx0xHwA. TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. TNI-Polri Siap Wujudkan Kemajuan Indonesia #SinergiDukungAstaCita https://t.co/HZSNi6MLMk,1885234989006282907,https://pbs.twimg.com/media/GimzOwhbYAALYIL.jpg,,in,,0,0,0,https://x.com/PolsekRengel/status/1885234989006282907,1484138205058584576,PolsekRengel
1885234734294589509,Fri Jan 31 07:52:41 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/CZYHvasRg2. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. Sementara itu Kapolri juga menjelaskan bahwa https://t.co/wp8qN1Dj2v,1885234734294589509,https://pbs.twimg.com/media/Gimy_bmbYAE9tfZ.jpg,,in,"Purbalingga, Indonesia",0,0,0,https://x.com/humaspolsekkrm/status/1885234734294589509,940607809032404992,humaspolsekkrm
1885234706092064822,Fri Jan 31 07:52:34 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/eh6DzvGkG6. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. Sementara itu Kapolri juga menjelaskan https://t.co/7LrLIyWZrZ,1885234706092064822,https://pbs.twimg.com/media/Gimy9_0bYAEei6m.jpg,,in,,0,0,0,https://x.com/HumasCipayung/status/1885234706092064822,1266318324968742913,HumasCipayung
1885234370199572701,Fri Jan 31 07:51:14 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/Q9QWRD6IpJ. mengungkapkan bahwa TNI-Polri mendukung pnh program Makan Bergizi Gratis yg digagas Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. TNI-Polri Siap Wujudkan Kemajuan Indonesia #SinergiDukungAstaCita https://t.co/7ZX6UoGGxQ,1885234370199572701,https://pbs.twimg.com/media/Gimyqx1bYAEgeqz.jpg,,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/polsek_skjd/status/1885234370199572701,1595352231376990208,polsek_skjd
1885234362322739314,Fri Jan 31 07:51:12 +0000 2025,5,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/pYrIwn6EOR. TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. TNI-Polri Siap Wujudkan Kemajuan Indonesia #SinergiDukungAstaCita https://t.co/HrYfvx2h61,1885234362322739314,https://pbs.twimg.com/media/GimyqRrbYAEQhYq.jpg,,in,"Situbondo, Indonesia",0,0,2,https://x.com/pidressitubondo/status/1885234362322739314,218735896,pidressitubondo
1885233865775866148,Fri Jan 31 07:49:14 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/ZxePZyJVHn. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. https://t.co/98tFbjtgtg,1885233865775866148,https://pbs.twimg.com/media/GimyNbvbMAAccyv.jpg,,in,,0,0,0,https://x.com/BajulLiar/status/1885233865775866148,1686643055011753984,BajulLiar
1885233398140289480,Fri Jan 31 07:47:22 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/H4sShJ25Z3. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. #SinergiDukungAstaCita https://t.co/6PlleLYYDu,1885233398140289480,,,in,,0,0,0,https://x.com/polseksako_plg/status/1885233398140289480,1101695206582214656,polseksako_plg
1885232921721659853,Fri Jan 31 07:45:29 +0000 2025,1,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/Lv3YRHix6t. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. #SinergiDukungAstaCita https://t.co/lKCVy3rYNJ,1885232921721659853,https://pbs.twimg.com/media/GimxWWvbYAAfK1a.jpg,,in,"Nusa Tenggara Timur, Indonesia",0,0,0,https://x.com/HumasKupang/status/1885232921721659853,988414760914903041,HumasKupang
1885232319768019363,Fri Jan 31 07:43:05 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/evO0aJvHl7. TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. TNI-Polri Siap Wujudkan Kemajuan Indonesia #SinergiDukungAstaCita,1885232319768019363,,,in,,0,0,0,https://x.com/humasresmagetan/status/1885232319768019363,3280453915,humasresmagetan
1885232284078576061,Fri Jan 31 07:42:57 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/KISyhookWM. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. https://t.co/3nwZWudReg,1885232284078576061,https://pbs.twimg.com/media/GimwxZGboAA9pxx.jpg,,in,"Bukateja, Indonesia",0,0,0,https://x.com/PolsekBukateja/status/1885232284078576061,1448300142482759683,PolsekBukateja
1885231998924722488,Fri Jan 31 07:41:49 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/7lMcBFKVod. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. https://t.co/nps25ujpr4,1885231998924722488,,,in,,0,0,0,https://x.com/polsek_manggis/status/1885231998924722488,1636124857267265536,polsek_manggis
1885231972781613467,Fri Jan 31 07:41:42 +0000 2025,1,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/RYu9HvbPlr. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. Sementara itu Kapolri juga menjelaskan bahwa TNI-Polri https://t.co/n7DheLN575,1885231972781613467,https://pbs.twimg.com/media/GimwedCaAAA0DA-.jpg,,in,,0,0,0,https://x.com/PolsekAntapani_/status/1885231972781613467,1751247483869839360,PolsekAntapani_
1885230993537487048,Fri Jan 31 07:37:49 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/n2yNdfD3uf. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. #SinergiDukungAstaCita https://t.co/Q55Sbhiyc1,1885230993537487048,https://pbs.twimg.com/media/Gimvl-VbYAIBw67.jpg,,in,"Kota Makassar, Sulawesi Selata",0,0,0,https://x.com/poldasulsel_/status/1885230993537487048,1069768794174681089,poldasulsel_
1885230899111092725,Fri Jan 31 07:37:26 +0000 2025,0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/LahjmxtMlk. mengungkapkan bahwa TNI-Polri mendukung penuh program Makan Bergizi Gratis yang digagas oleh Presiden RI Jenderal TNI (Purn.) H. Prabowo Subianto. https://t.co/Gc6Pi7KkRP,1885230899111092725,https://pbs.twimg.com/media/Gimvgc3bEAAI9OJ.jpg,,in,,0,0,0,https://x.com/sekbantargebang/status/1885230899111092725,1061919459022069760,sekbantargebang
1888961865298182448,Tue Feb 11 15:52:44 +0000 2025,0,@kegblgnunfaedh Iya ya knpa programnya ga dbikin sesuai permasalahan daerahnya aja drpd dipukul rata dksh makan gratis pdhal ga butuh2 amat. -Merasa aneh (sambil memandang foto gibran bagiin susu greenfield),1889341810591613340,,kegblgnunfaedh,in,"Bandung, Jawa Barat",0,0,0,https://x.com/Lucyluk1/status/1889341810591613340,1039509236173037568,Lucyluk1
1889158984860655680,Tue Feb 11 15:50:46 +0000 2025,0,@KemensetnegRI Bosan dah liat wapres kaya gini kalau cuma ngontrol yg makan gratis terus bagi susu ha usah jadi wapres jadi kades aja cocok nya banyak netizen minta si gibran ini datangi kampus berdialog dg mhasiswa mngenai masalah negara berani kagak woy...bran??? Madesu dah negara nih..,1889341317224010098,,KemensetnegRI,in,,0,0,0,https://x.com/IjayKang203/status/1889341317224010098,1814987097297858560,IjayKang203
1889237132818121068,Tue Feb 11 12:16:54 +0000 2025,0,@hendrosulisti21 @GheaJhanaLie7 @prabowo @gibran_tweet Makan gratis buat anak sekolah itu pun 1 kali selama 5 hari orangtuanya gelisah karena harga2 pada naik,1889287492190482829,,hendrosulisti21,in,,0,0,0,https://x.com/Rochman1974/status/1889287492190482829,1508691332453179392,Rochman1974
1889284777410502789,Tue Feb 11 12:06:06 +0000 2025,0,@prabowo @gibran_tweet makan gratis difokuskan aja kesekolah2 yg muridnya2 emang dominan ga mampu. Ga usah semua sekolah dikasih lah.,1889284777410502789,,prabowo,in,Ini Medan Bung!!!,0,0,0,https://x.com/Joenme88/status/1889284777410502789,67630857,Joenme88
1889214803371340150,Tue Feb 11 11:38:07 +0000 2025,0,@kompascom Modal ancaman nabok anak kecil gak mau makan gratis. Bisa jadi stafnya menteri. Duit APBN cuma buat kasih ke okb okb macam Rafi Dedi. Keparat kalian pemilih Prabowo Gibran!,1889277733257334794,,kompascom,in,Semarang. Indonesia,0,0,0,https://x.com/pipit_kagome/status/1889277733257334794,30466682,pipit_kagome
1889237132818121068,Tue Feb 11 11:17:41 +0000 2025,0,@GheaJhanaLie7 @prabowo @gibran_tweet Masalahnya rakyat Indonesia mayoritas pilih makan gratis ketimbang pendidikan gratis ,1889272592252666343,,GheaJhanaLie7,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/hendrosulisti21/status/1889272592252666343,1466675953971564544,hendrosulisti21
1888967330690146341,Tue Feb 11 08:07:04 +0000 2025,0,@sosmedkeras Gibran gibran sekolah dulu dek kamu sok sokan ngide ngasih susu gratis lah makan gratis lah. Sekolah biar pinter jan boong mulu.,1889224621846843791,,sosmedkeras,in,Jakarta,0,0,0,https://x.com/abangmartabak77/status/1889224621846843791,4080646892,abangmartabak77
1889203854799237418,Tue Feb 11 06:44:33 +0000 2025,0,Wapres Gibran Rakabuming: Program Makan Bergizi Gratis Dorong Kebiasaan Menabung di Kalangan Pelajar https://t.co/4dV02kKgYk,1889203854799237418,,,in,Tangerang Selatan,1,0,0,https://x.com/Kabar_Tangsel/status/1889203854799237418,546123555,Kabar_Tangsel
1889200313162420267,Tue Feb 11 06:30:28 +0000 2025,0,Program Makan Bergizi Gratis Sasar 10 Sekolah di Manokwari Bukti Keseriusan Pemerintahan Parabowo-Gibran https://t.co/Qac244TSnw,1889200313162420267,https://pbs.twimg.com/media/GjfJrEmawAAF4_f.jpg,,in,Kota Palembang,0,0,0,https://x.com/allegory1318/status/1889200313162420267,1549650487573524481,allegory1318
1889197361580462414,Tue Feb 11 06:18:45 +0000 2025,0,Wapres Gibran Tinjau Program Makan Bergizi Gratis di Surabaya https://t.co/p8lxS0m6LN lewat @BeritaPansela,1889197361580462414,,,in,sluman-slumun-slamet,0,0,0,https://x.com/tewe_joss/status/1889197361580462414,927190686985678849,tewe_joss
1889192512927252521,Tue Feb 11 05:59:29 +0000 2025,0,WAPRES GIBRAN RR TINJAU LANGSUNG PROGRAM MAKAN BERGIZI GRATIS (MBG) #gibran #makangratis #mbg #fyp https://t.co/USlxuMp8Jk,1889192512927252521,https://pbs.twimg.com/ext_tw_video_thumb/1889192406891061248/pu/img/7TjjW2mBNo4X_mC8.jpg,,in,,0,0,0,https://x.com/GloballandSby/status/1889192512927252521,1737471380101197824,GloballandSby
1888933798219551072,Tue Feb 11 04:22:07 +0000 2025,303,@Cilorconnoistre Oy anak anjing malu gak lu sama pihak swasta yang ngasih makan gratis dengan menu yg layak? Jadi wapres gak berguna tupoksi lu bukan cuma bagi2 kaos sama susu 5 ribuan doang Jing ! @gibran_tweet,1889168010205966410,,Cilorconnoistre,in,,1,0,3,https://x.com/theonlyoneangga/status/1889168010205966410,1852020830412345344,theonlyoneangga
1889158984860655680,Tue Feb 11 03:46:15 +0000 2025,145,1. Wakil Presiden Gibran Rakabuming terus memastikan kelancaran pelaksanaan program prioritas pemerintahan Presiden Prabowo Subianto Makan Bergizi Gratis (MBG) di berbagai daerah. Pada Senin (10/2) Wapres meninjau langsung pelaksanaan program tersebut di SMA Negeri 10 Surabaya https://t.co/hm64yJOVfv,1889158984860655680,https://pbs.twimg.com/media/Gjej4KGbgAAo8o9.jpg,,in,"Jakarta Pusat, DKI Jakarta",25,167,20,https://x.com/KemensetnegRI/status/1889158984860655680,3522129133,KemensetnegRI
1889154696310657415,Tue Feb 11 03:29:13 +0000 2025,0, Wakil Presiden RI Gibran Rakabuming Raka mengamati secara langsung pelaksanaan makan bergizi gratis (MBG) di SMA Negeri 10 Surabaya kemarin (10/2). Sebelum kunjungannya Gibran berpesan agar kegiatan belajar-mengajar dan MBG tetap dijalankan secara normal. Harapannya siswa https://t.co/lMVXynz9qH,1889154696310657415,https://pbs.twimg.com/media/GjegLUIbUAEZ7vk.jpg,,in,Jakarta,0,0,0,https://x.com/jawapos/status/1889154696310657415,2392460208,jawapos
1889145590635987429,Tue Feb 11 02:53:02 +0000 2025,92,Wakil Presiden Gibran Rakabuming Raka menggelar Razia Ganteng di sela kunjungannya ke SMAN 4 Depok untuk memantau pelaksanaan program Makan Bergizi Gratis MBG). &lt; #GibranRakabuming #Sekolah https://t.co/SX6Bwn6VUX,1889145590635987429,,,in,Jakarta,48,136,33,https://x.com/kompascom/status/1889145590635987429,23343960,kompascom
1889142998128324976,Tue Feb 11 02:42:43 +0000 2025,2,Mengurus Makan Bergizi Gratis (MBG) aja belepotan banyak mitraMBG mundur gak dibayar kalo ga ada duit knp dipaksakan ? Rakyat juga gak butuh banged ! Apalagi disuruh makan serangga. Gibran udah bener urus bagi2 susu aja pertanyaannya Gibran bagi2 susu safa? #AdiliJokowiMeluas,1889142998128324976,,,in,,0,0,2,https://x.com/AdiliJokow1__/status/1889142998128324976,1856383457947201538,AdiliJokow1__
1888854416075460623,Mon Feb 10 07:36:00 +0000 2025,184,Gibran Tinjau Makan Gratis di SMAN 10 Surabaya Nasi Diganti Ubi https://t.co/sLadJ9JAHz,1888854416075460623,,,in,,26,113,35,https://x.com/CNNIndonesia/status/1888854416075460623,17128975,CNNIndonesia
1888832378954727866,Mon Feb 10 06:27:26 +0000 2025,0,Dan maren tanya² juga soal BeBaS ke bocil². Mereka happy bilang nya alhamdulilah ada ini krn nunggu makan gratis nya Mas Gibran gak dateng² . Di sini aku mewakilin mereka semua ya berterimakasih kpd segenap mutuals ku yg sudah berbagi Sarapan untuk adik².,1888837159773446384,,banggavann,in,泗水 Surabaya,0,1,0,https://x.com/banggavann/status/1888837159773446384,143756229,banggavann
1888788190519312676,Mon Feb 10 03:13:47 +0000 2025,0,YA TAPI GAPAPA SI MAKAN GRATIS AJA GAKSI OKE? OKE GAS OKE GAS MAKAN TU JOGET GEMOY NEGARA KITA MO BANGKRUT GGRA GEMOY GIBRAN MULYONO AND THE GANG,1888788424808890852,,acciomuggless,in,,0,0,0,https://x.com/acciomuggless/status/1888788424808890852,2408285496,acciomuggless
1888779433034785250,Mon Feb 10 02:38:03 +0000 2025,1,Wakil Presiden Gibran Rakabuming Raka bercerita sebelum dilantik sebagai wakil presiden ia sering ditagih oleh masyrakat mengenai kapan dimulainya program makan bergizi gratis. &lt; #GibranRakabuming #MakanSiangGratis https://t.co/NZJzwbjpZF,1888779433034785250,,,in,Jakarta,0,9,0,https://x.com/kompascom/status/1888779433034785250,23343960,kompascom
1888548554282549388,Mon Feb 10 01:43:18 +0000 2025,1,@abu_waras Mana ini suaranya @gibran_tweet ??masa dibayar rakyat hanya untuk cek acara Makan Gratis disekolahan aja?!?,1888765657476689968,,abu_waras,in,,0,0,0,https://x.com/hutapeacpg/status/1888765657476689968,1743488759759581184,hutapeacpg
1888760849898279055,Mon Feb 10 01:24:12 +0000 2025,0,Fakta Baru Program Makan Bergizi Gratis Gibran Ngaku Selalu Ditagih Rakyat Sebelum jadi Wapres https://t.co/hQKcBsNmnw,1888760849898279055,,,in,,0,0,0,https://x.com/inusaid/status/1888760849898279055,1683124920925196292,inusaid
1888739477524488215,Sun Feb 09 23:59:17 +0000 2025,1,Wapres Gibran Bilang Makan Bergizi Gratis Sudah Ditagih Sebelum Dia Dilantik https://t.co/bfgkgzOV2t,1888739477524488215,,,in,,0,1,0,https://x.com/KenCOman2/status/1888739477524488215,1275389602887417859,KenCOman2
1888661296687821080,Sun Feb 09 18:48:37 +0000 2025,0,Lagian emang aneh si Gibran si paling si Prabowo juga. Bukannya ngatur biar prioritasin Pendidikan malah prioritasin makan gratis? Negara lucu.,1888661296687821080,,,in,at Phainon waiting room,0,0,0,https://x.com/xmmxii_/status/1888661296687821080,1880191294431199232,xmmxii_
1888610210048286863,Sun Feb 09 15:25:37 +0000 2025,90,Gibran Klaim Ditagih Makan Bergizi Gratis Sejak Sebelum Dilantik https://t.co/aq2wFM9nn4,1888610210048286863,,,in,,7,70,16,https://x.com/CNNIndonesia/status/1888610210048286863,17128975,CNNIndonesia
1888323735821897888,Sun Feb 09 12:38:23 +0000 2025,8,@Lembayung071 @jokowi @prabowo @gibran_tweet @setkabgoid @KemensetnegRI Woyyy ... main presiden2 an neh Mukidiot. Post Power Syndrome pengen 3 Periode. Tamu2 nyerbu makan gratis; nasi goreng baso tengkeng . Dimobilisasi naik bus kek para para Kepala Desa dan keluarganya bc jabatan diperpanjang 8 thn x 2 = 16 thn. Salam dari anak Mukidiot. https://t.co/CQz2y7DuZ6,1888568124666253439,https://pbs.twimg.com/media/GjWKs4-a0AAKz4u.jpg,Lembayung071,in,"Jakarta Capital Region, Indone",0,0,2,https://x.com/KayanaDuris/status/1888568124666253439,1547231490001743872,KayanaDuris
1888562377878339740,Sun Feb 09 12:15:33 +0000 2025,0,Video Gibran: Saya Selalu Ditagih Makan Siang Gratis Bahkan Sebelum Dilantik https://t.co/JYyU711zqP,1888562377878339740,,,in,JKT-INA,0,0,0,https://x.com/20detik/status/1888562377878339740,598959076,20detik
1888536370181701977,Sun Feb 09 10:32:12 +0000 2025,0,02 voters are dumb as fuck or what the fact your calon is gibran itself is already a sign but you guys are dumb and whatever and now you guys trying to switch the blame on us??? okay now go eat your makan bergizi gratis https://t.co/NiJkDwZpFe,1888536370181701977,https://pbs.twimg.com/media/GjVtyTQaAAAR_gj.jpg,,en,,0,0,0,https://x.com/wizhubes/status/1888536370181701977,2506714490,wizhubes
1888049749368127852,Sun Feb 09 10:09:50 +0000 2025,13,@SitiA35636 @txtdaritng dan dengan lihat visi misi cara berdebat antar paslon data data valid seharusnya masyarakat bisa lebih bijak memilih dan banyak loh pemilih 02 yg punya alasan tidak masuk akal untuk nyoblos 02: 1. Gibran ganteng 2. Prabowo asihan 3. Jogetnya asik 4. Yg penting makan 'gratis',1888530739110793489,,nishltaku,in,,0,2,0,https://x.com/nishltaku/status/1888530739110793489,1565338905775288322,nishltaku
1888148017049411818,Sun Feb 09 07:54:50 +0000 2025,0,@Mdy_Asmara1701 Keren chef @ArnoldPoernomo besok jadi stafsus dari wapres @gibran_tweet dapur makan gratis ya @BadanPangan,1888496767031009283,,Mdy_Asmara1701,in,malaysia,0,0,0,https://x.com/AIADigibuy/status/1888496767031009283,1603540919474458624,AIADigibuy
1888443273599189184,Sun Feb 09 06:36:21 +0000 2025,0,@Rugka @unvoltots Mana yaaa dari dulu minta makan gratis ke mas Gibran @jmke tapi nggak pernah dikasih tuh. ,1888477015075893717,,Rugka,in,"Melodice / 𑁍 2004, 아일릿!  ৎ୭",0,2,0,https://x.com/Mieju/status/1888477015075893717,533318800,Mieju
1888091390288216097,Sun Feb 09 04:13:49 +0000 2025,1,@bacottetangga__ liat ini njirrr makan gratis mulu heran njirr @gibran_tweet,1888441146134909375,,bacottetangga__,in,,0,0,0,https://x.com/Vacadayneeded/status/1888441146134909375,1302950063216291840,Vacadayneeded
1888100652296921328,Sun Feb 09 02:45:36 +0000 2025,0,@akuntwiter968 soalnya butuhnya makan gratis smbil diliatin gibran,1888418945205747969,,akuntwiter968,in,,0,0,0,https://x.com/flyinstarboy/status/1888418945205747969,287202255,flyinstarboy
1888388595377127856,Sun Feb 09 00:45:00 +0000 2025,83,Gibran Pantau Makan Bergizi Gratis Lagi di SMA Publik Semakin Pertanyakan Jobdesk Wapres: Gini-Gini Doang Terus? https://t.co/GXusiRP9Nj,1888388595377127856,,,in,Indonesia,7,42,33,https://x.com/democrazymedia/status/1888388595377127856,1243804423001763841,democrazymedia
1888284075859001641,Sat Feb 08 17:49:40 +0000 2025,31,Gibran Pantau Makan Bergizi Gratis Lagi di SMA Netizen Pertanyakan Jobdesk Wapres: Gini-gini Doang? https://t.co/nB107ry8L1,1888284075859001641,,,in,,0,2,20,https://x.com/OposisiCerdas/status/1888284075859001641,887743587579944960,OposisiCerdas
1888202187404378149,Sat Feb 08 17:15:12 +0000 2025,1,@Hercule56318204 @PCReborn172767 @TOPssst @jokowi @gibran_tweet Ya kan memang gak jalan bang..udah bbrp bln program makan gratis sampe skrg gak kedengeran lagi beritanya,1888275401811841430,,Hercule56318204,in,,0,1,0,https://x.com/Maudy_Apain/status/1888275401811841430,1615310330724487169,Maudy_Apain
1888202187404378149,Sat Feb 08 17:14:16 +0000 2025,1,@PCReborn172767 @Hercule56318204 @TOPssst @jokowi @gibran_tweet Di sini di kecamatanku setauku belom ada satupun sekolah yg dapet makan gratis,1888275166389739568,,PCReborn172767,in,,0,1,0,https://x.com/Maudy_Apain/status/1888275166389739568,1615310330724487169,Maudy_Apain
1888202187404378149,Sat Feb 08 16:49:01 +0000 2025,3,@TOPssst @Hercule56318204 @PCReborn172767 @jokowi @gibran_tweet Soalnya kutanya murid2 SD di sini gak ada yg dapet makan siang gratis,1888268809418809787,,TOPssst,in,,0,1,0,https://x.com/Maudy_Apain/status/1888268809418809787,1615310330724487169,Maudy_Apain
1888060326412959748,Sat Feb 08 15:46:40 +0000 2025,0,@Franken_blues Junjungan lu maksain proyek nguras duit gila2an kocak ngga usah jauh2 deh gibran udah ngantor di IKN blom ?,1888253119399965023,,Franken_blues,in,,0,0,0,https://x.com/KMSG_RI/status/1888253119399965023,1512180458972672003,KMSG_RI
1887741223278088489,Fri Feb 07 05:52:34 +0000 2025,0,Wapres Gibran Tinjau Program Makan Bergizi Gratis di SMPN 30 Bekasi https://t.co/veBuV937R8 lewat @nawacit4,1887741223278088489,,,in,Jakarta,0,0,0,https://x.com/nawacitadotco/status/1887741223278088489,1667231432,nawacitadotco
1887733025414459614,Fri Feb 07 05:20:00 +0000 2025,1,Gibran Tinjau Program Makan Bergizi Gratis Di Bekasi #beritanasional #jumat #gibran #MakanBergiziGratis #bekasi https://t.co/gEjvtclpJo,1887733025414459614,https://pbs.twimg.com/ext_tw_video_thumb/1887704120578265088/pu/img/KOTr4rRIYLKgyPpw.jpg,,in,,0,0,0,https://x.com/NasionalBerita_/status/1887733025414459614,1769451991124832257,NasionalBerita_
1887684189266583564,Fri Feb 07 05:14:13 +0000 2025,0,@LaiElfrid @Kemdikdasmen @prabowo @gibran_tweet @jokowi MAKAN tuh TAI GRATIS,1887731569387004203,,LaiElfrid,in,,0,0,0,https://x.com/TOPssst/status/1887731569387004203,1873893017633120260,TOPssst
